Entity,Code,Year,Fossil fuels (% equivalent primary energy)
South America,,1990,66.41944122314453
South America,,1991,65.39625549316406
South America,,1992,66.490234375
South America,,1993,65.51631927490234
South America,,1994,65.58222961425781
South America,,1995,65.78408813476562
South America,,1996,65.81688690185547
South America,,1997,65.809814453125
South America,,1998,66.34024810791016
South America,,1999,66.5058822631836
South America,,2000,65.4565658569336
South America,,2001,66.70411682128906
South America,,2002,65.69178771972656
South America,,2003,64.83739471435547
South America,,2004,65.67979431152344
South America,,2005,65.15650177001953
South America,,2006,65.11763000488281
South America,,2007,65.33704376220703
South America,,2008,65.4527587890625
South America,,2009,64.09420013427734
South America,,2010,65.43907165527344
South America,,2011,65.36492919921875
South America,,2012,66.83587646484375
South America,,2013,68.04086303710938
South America,,2014,68.41644287109375
South America,,2015,67.76783752441406
South America,,2016,66.33769226074219
South America,,2017,65.45074462890625
South America,,2018,63.71480941772461
South America,,2019,62.67689895629883
South America,,2020,60.15370559692383
South America,,2021,62.58510971069336
South Korea,KOR,1965,97.19218444824219
South Korea,KOR,1966,96.79008483886719
South Korea,KOR,1967,97.29728698730469
South Korea,KOR,1968,97.70040893554688
South Korea,KOR,1969,97.07333374023438
South Korea,KOR,1970,97.84461212158203
South Korea,KOR,1971,97.8458251953125
South Korea,KOR,1972,97.84651184082031
South Korea,KOR,1973,98.36524963378906
South Korea,KOR,1974,97.6670913696289
South Korea,KOR,1975,98.12647247314453
South Korea,KOR,1976,98.21995544433594
South Korea,KOR,1977,98.7352294921875
South Korea,KOR,1978,96.88003540039062
South Korea,KOR,1979,96.4335708618164
South Korea,KOR,1980,96.57623291015625
South Korea,KOR,1981,96.654541015625
South Korea,KOR,1982,96.67953491210938
South Korea,KOR,1983,93.7679672241211
South Korea,KOR,1984,93.02854919433594
South Korea,KOR,1985,90.87859344482422
South Korea,KOR,1986,87.21866607666016
South Korea,KOR,1987,84.12335968017578
South Korea,KOR,1988,86.19337463378906
South Korea,KOR,1989,84.80571746826172
South Korea,KOR,1990,84.6234359741211
South Korea,KOR,1991,85.89153289794922
South Korea,KOR,1992,87.52899169921875
South Korea,KOR,1993,88.09738159179688
South Korea,KOR,1994,89.21817016601562
South Korea,KOR,1995,88.66439056396484
South Korea,KOR,1996,88.75376892089844
South Korea,KOR,1997,89.33362579345703
South Korea,KOR,1998,86.28071594238281
South Korea,KOR,1999,85.63490295410156
South Korea,KOR,2000,85.69136047363281
South Korea,KOR,2001,85.9444580078125
South Korea,KOR,2002,85.716796875
South Korea,KOR,2003,84.86959075927734
South Korea,KOR,2004,85.24242401123047
South Korea,KOR,2005,84.19673156738281
South Korea,KOR,2006,84.3414306640625
South Korea,KOR,2007,85.39506530761719
South Korea,KOR,2008,84.91307067871094
South Korea,KOR,2009,85.34508514404297
South Korea,KOR,2010,86.08332824707031
South Korea,KOR,2011,85.92369842529297
South Korea,KOR,2012,86.478271484375
South Korea,KOR,2013,87.30013275146484
South Korea,KOR,2014,85.8235855102539
South Korea,KOR,2015,85.32032775878906
South Korea,KOR,2016,85.83869934082031
South Korea,KOR,2017,86.63898468017578
South Korea,KOR,2018,87.62788391113281
South Korea,KOR,2019,86.4001693725586
South Korea,KOR,2020,84.73261260986328
South Korea,KOR,2021,84.91670227050781
South and Central America (BP),,1965,90.3565673828125
South and Central America (BP),,1966,89.8978500366211
South and Central America (BP),,1967,89.72834014892578
South and Central America (BP),,1968,89.7267837524414
South and Central America (BP),,1969,89.4058837890625
South and Central America (BP),,1970,88.24185180664062
South and Central America (BP),,1971,87.33889770507812
South and Central America (BP),,1972,86.76312255859375
South and Central America (BP),,1973,86.57892608642578
South and Central America (BP),,1974,85.37223052978516
South and Central America (BP),,1975,84.22232055664062
South and Central America (BP),,1976,83.54098510742188
South and Central America (BP),,1977,82.87806701660156
South and Central America (BP),,1978,81.79297637939453
South and Central America (BP),,1979,80.59650421142578
South and Central America (BP),,1980,79.29210662841797
South and Central America (BP),,1981,78.98072814941406
South and Central America (BP),,1982,77.45508575439453
South and Central America (BP),,1983,75.53917694091797
South and Central America (BP),,1984,73.90202331542969
South and Central America (BP),,1985,72.26006317138672
South and Central America (BP),,1986,71.76274108886719
South and Central America (BP),,1987,70.9892578125
South and Central America (BP),,1988,70.93294525146484
South and Central America (BP),,1989,70.63423919677734
South and Central America (BP),,1990,69.61158752441406
South and Central America (BP),,1991,68.64911651611328
South and Central America (BP),,1992,69.5013198852539
South and Central America (BP),,1993,68.63280487060547
South and Central America (BP),,1994,68.79443359375
South and Central America (BP),,1995,68.97029113769531
South and Central America (BP),,1996,68.93666076660156
South and Central America (BP),,1997,68.9944839477539
South and Central America (BP),,1998,69.5487060546875
South and Central America (BP),,1999,69.52333068847656
South and Central America (BP),,2000,68.94124603271484
South and Central America (BP),,2001,70.28251647949219
South and Central America (BP),,2002,69.44902801513672
South and Central America (BP),,2003,68.80384826660156
South and Central America (BP),,2004,69.43109893798828
South and Central America (BP),,2005,68.90211486816406
South and Central America (BP),,2006,69.00118255615234
South and Central America (BP),,2007,69.07881927490234
South and Central America (BP),,2008,68.95445251464844
South and Central America (BP),,2009,67.67613220214844
South and Central America (BP),,2010,68.65154266357422
South and Central America (BP),,2011,68.54371643066406
South and Central America (BP),,2012,69.65000915527344
South and Central America (BP),,2013,70.60716247558594
South and Central America (BP),,2014,70.9285888671875
South and Central America (BP),,2015,70.42091369628906
South and Central America (BP),,2016,69.14676666259766
South and Central America (BP),,2017,68.2225341796875
South and Central America (BP),,2018,66.66360473632812
South and Central America (BP),,2019,66.01412963867188
South and Central America (BP),,2020,63.31541061401367
South and Central America (BP),,2021,65.55406188964844
Spain,ESP,1965,82.74655151367188
Spain,ESP,1966,78.88919830322266
Spain,ESP,1967,83.72062683105469
Spain,ESP,1968,83.29161071777344
Spain,ESP,1969,81.0600814819336
Spain,ESP,1970,83.94537353515625
Spain,ESP,1971,82.58253479003906
Spain,ESP,1972,81.16831970214844
Spain,ESP,1973,84.87564086914062
Spain,ESP,1974,84.52014923095703
Spain,ESP,1975,86.58564758300781
Spain,ESP,1976,89.33975982666016
Spain,ESP,1977,83.2555923461914
Spain,ESP,1978,82.70746612548828
Spain,ESP,1979,82.21379852294922
Spain,ESP,1980,88.35985565185547
Spain,ESP,1981,89.55677795410156
Spain,ESP,1982,88.33039855957031
Spain,ESP,1983,87.75745391845703
Spain,ESP,1984,82.7492446899414
Spain,ESP,1985,81.12932586669922
Spain,ESP,1986,80.21141815185547
Spain,ESP,1987,79.5285415649414
Spain,ESP,1988,75.52735137939453
Spain,ESP,1989,79.56056213378906
Spain,ESP,1990,78.39311981201172
Spain,ESP,1991,78.29487609863281
Spain,ESP,1992,81.33147430419922
Spain,ESP,1993,79.19115447998047
Spain,ESP,1994,79.32510375976562
Spain,ESP,1995,81.15757751464844
Spain,ESP,1996,77.7271957397461
Spain,ESP,1997,80.04783630371094
Spain,ESP,1998,80.23563385009766
Spain,ESP,1999,82.8034896850586
Spain,ESP,2000,81.43728637695312
Spain,ESP,2001,79.59246826171875
Spain,ESP,2002,82.6253433227539
Spain,ESP,2003,80.15274810791016
Spain,ESP,2004,81.61834716796875
Spain,ESP,2005,84.2016372680664
Spain,ESP,2006,82.5548324584961
Spain,ESP,2007,82.83940124511719
Spain,ESP,2008,81.19650268554688
Spain,ESP,2009,78.84479522705078
Spain,ESP,2010,73.65985870361328
Spain,ESP,2011,75.41697692871094
Spain,ESP,2012,74.4156723022461
Spain,ESP,2013,70.73719787597656
Spain,ESP,2014,70.33463287353516
Spain,ESP,2015,73.08961486816406
Spain,ESP,2016,71.91926574707031
Spain,ESP,2017,75.08915710449219
Spain,ESP,2018,73.12112426757812
Spain,ESP,2019,73.36112213134766
Spain,ESP,2020,67.69031524658203
Spain,ESP,2021,68.52384185791016
Sri Lanka,LKA,1965,89.67552947998047
Sri Lanka,LKA,1966,89.05648040771484
Sri Lanka,LKA,1967,89.02507019042969
Sri Lanka,LKA,1968,87.79403686523438
Sri Lanka,LKA,1969,86.38886260986328
Sri Lanka,LKA,1970,88.92376708984375
Sri Lanka,LKA,1971,87.87450408935547
Sri Lanka,LKA,1972,88.13786315917969
Sri Lanka,LKA,1973,90.5868148803711
Sri Lanka,LKA,1974,84.27757263183594
Sri Lanka,LKA,1975,83.73733520507812
Sri Lanka,LKA,1976,82.95556640625
Sri Lanka,LKA,1977,82.64285278320312
Sri Lanka,LKA,1978,81.3714599609375
Sri Lanka,LKA,1979,81.0499038696289
Sri Lanka,LKA,1980,80.98222351074219
Sri Lanka,LKA,1981,80.76712799072266
Sri Lanka,LKA,1982,81.7385482788086
Sri Lanka,LKA,1983,85.98048400878906
Sri Lanka,LKA,1984,77.26766204833984
Sri Lanka,LKA,1985,72.43233489990234
Sri Lanka,LKA,1986,71.0821533203125
Sri Lanka,LKA,1987,76.85496520996094
Sri Lanka,LKA,1988,72.09489440917969
Sri Lanka,LKA,1989,69.08767700195312
Sri Lanka,LKA,1990,68.88565826416016
Sri Lanka,LKA,1991,69.10215759277344
Sri Lanka,LKA,1992,73.201904296875
Sri Lanka,LKA,1993,67.83824157714844
Sri Lanka,LKA,1994,68.02010345458984
Sri Lanka,LKA,1995,67.23432922363281
Sri Lanka,LKA,1996,77.56185913085938
Sri Lanka,LKA,1997,76.95523834228516
Sri Lanka,LKA,1998,75.45050811767578
Sri Lanka,LKA,1999,75.62435150146484
Sri Lanka,LKA,2000,82.28430938720703
Sri Lanka,LKA,2001,82.37175750732422
Sri Lanka,LKA,2002,85.24185180664062
Sri Lanka,LKA,2003,82.48943328857422
Sri Lanka,LKA,2004,83.97468566894531
Sri Lanka,LKA,2005,83.92291259765625
Sri Lanka,LKA,2006,80.04063415527344
Sri Lanka,LKA,2007,83.37142181396484
Sri Lanka,LKA,2008,81.63349151611328
Sri Lanka,LKA,2009,82.9832992553711
Sri Lanka,LKA,2010,77.10548400878906
Sri Lanka,LKA,2011,82.76885986328125
Sri Lanka,LKA,2012,87.74242401123047
Sri Lanka,LKA,2013,75.196533203125
Sri Lanka,LKA,2014,84.36709594726562
Sri Lanka,LKA,2015,81.84510803222656
Sri Lanka,LKA,2016,87.76615905761719
Sri Lanka,LKA,2017,87.70690155029297
Sri Lanka,LKA,2018,81.93943786621094
Sri Lanka,LKA,2019,85.85884094238281
Sri Lanka,LKA,2020,84.03258514404297
Sweden,SWE,1965,65.05354309082031
Sweden,SWE,1966,67.86949920654297
Sweden,SWE,1967,66.01253509521484
Sweden,SWE,1968,68.54241943359375
Sweden,SWE,1969,72.97483825683594
Sweden,SWE,1970,74.66615295410156
Sweden,SWE,1971,68.79500579833984
Sweden,SWE,1972,67.89704895019531
Sweden,SWE,1973,65.85951232910156
Sweden,SWE,1974,64.7081527709961
Sweden,SWE,1975,61.2038688659668
Sweden,SWE,1976,62.9232063293457
Sweden,SWE,1977,61.136348724365234
Sweden,SWE,1978,62.973182678222656
Sweden,SWE,1979,64.55516052246094
Sweden,SWE,1980,60.76094055175781
Sweden,SWE,1981,54.95210266113281
Sweden,SWE,1982,54.236976623535156
Sweden,SWE,1983,48.63684844970703
Sweden,SWE,1984,44.83549118041992
Sweden,SWE,1985,44.78971481323242
Sweden,SWE,1986,46.29661178588867
Sweden,SWE,1987,41.592037200927734
Sweden,SWE,1988,40.203006744384766
Sweden,SWE,1989,39.57958221435547
Sweden,SWE,1990,39.308597564697266
Sweden,SWE,1991,36.51406478881836
Sweden,SWE,1992,37.61814880371094
Sweden,SWE,1993,37.66617965698242
Sweden,SWE,1994,39.589656829833984
Sweden,SWE,1995,37.5221061706543
Sweden,SWE,1996,41.49176788330078
Sweden,SWE,1997,37.217994689941406
Sweden,SWE,1998,38.114322662353516
Sweden,SWE,1999,37.74829864501953
Sweden,SWE,2000,35.97149658203125
Sweden,SWE,2001,34.53384017944336
Sweden,SWE,2002,37.76305389404297
Sweden,SWE,2003,41.60139846801758
Sweden,SWE,2004,37.400089263916016
Sweden,SWE,2005,35.93149948120117
Sweden,SWE,2006,39.08570861816406
Sweden,SWE,2007,37.42179870605469
Sweden,SWE,2008,36.1288948059082
Sweden,SWE,2009,37.01405334472656
Sweden,SWE,2010,36.9148063659668
Sweden,SWE,2011,34.09233856201172
Sweden,SWE,2012,30.869728088378906
Sweden,SWE,2013,32.61202621459961
Sweden,SWE,2014,31.632808685302734
Sweden,SWE,2015,30.250600814819336
Sweden,SWE,2016,31.671010971069336
Sweden,SWE,2017,30.347675323486328
Sweden,SWE,2018,29.918533325195312
Sweden,SWE,2019,30.43412208557129
Sweden,SWE,2020,28.886390686035156
Sweden,SWE,2021,28.065797805786133
Switzerland,CHE,1965,60.94915771484375
Switzerland,CHE,1966,58.505611419677734
Switzerland,CHE,1967,57.85655975341797
Switzerland,CHE,1968,60.326499938964844
Switzerland,CHE,1969,62.63161849975586
Switzerland,CHE,1970,63.35336685180664
Switzerland,CHE,1971,64.75408935546875
Switzerland,CHE,1972,67.11727905273438
Switzerland,CHE,1973,65.23656463623047
Switzerland,CHE,1974,61.418514251708984
Switzerland,CHE,1975,57.41345977783203
Switzerland,CHE,1976,62.39093017578125
Switzerland,CHE,1977,56.84158706665039
Switzerland,CHE,1978,59.21453094482422
Switzerland,CHE,1979,57.423763275146484
Switzerland,CHE,1980,54.37751007080078
Switzerland,CHE,1981,51.53596878051758
Switzerland,CHE,1982,49.93976593017578
Switzerland,CHE,1983,52.19200897216797
Switzerland,CHE,1984,53.17316818237305
Switzerland,CHE,1985,50.735748291015625
Switzerland,CHE,1986,52.21855545043945
Switzerland,CHE,1987,49.98486328125
Switzerland,CHE,1988,49.56296157836914
Switzerland,CHE,1989,51.5723876953125
Switzerland,CHE,1990,52.924583435058594
Switzerland,CHE,1991,52.74545669555664
Switzerland,CHE,1992,52.512264251708984
Switzerland,CHE,1993,49.871395111083984
Switzerland,CHE,1994,48.768577575683594
Switzerland,CHE,1995,48.83612060546875
Switzerland,CHE,1996,52.50054168701172
Switzerland,CHE,1997,50.91694641113281
Switzerland,CHE,1998,51.304317474365234
Switzerland,CHE,1999,48.85377883911133
Switzerland,CHE,2000,48.907859802246094
Switzerland,CHE,2001,48.782676696777344
Switzerland,CHE,2002,49.93186950683594
Switzerland,CHE,2003,49.819297790527344
Switzerland,CHE,2004,50.60232925415039
Switzerland,CHE,2005,53.823150634765625
Switzerland,CHE,2006,52.55475616455078
Switzerland,CHE,2007,48.703224182128906
Switzerland,CHE,2008,50.1431770324707
Switzerland,CHE,2009,50.536293029785156
Switzerland,CHE,2010,49.88826370239258
Switzerland,CHE,2011,50.07643127441406
Switzerland,CHE,2012,48.9000129699707
Switzerland,CHE,2013,49.96133041381836
Switzerland,CHE,2014,46.65736389160156
Switzerland,CHE,2015,48.782230377197266
Switzerland,CHE,2016,50.109100341796875
Switzerland,CHE,2017,50.97562789916992
Switzerland,CHE,2018,48.197601318359375
Switzerland,CHE,2019,47.199851989746094
Switzerland,CHE,2020,44.36643600463867
Switzerland,CHE,2021,47.072998046875
Taiwan,TWN,1965,89.13157653808594
Taiwan,TWN,1966,89.56095123291016
Taiwan,TWN,1967,90.53247833251953
Taiwan,TWN,1968,87.91018676757812
Taiwan,TWN,1969,90.87696838378906
Taiwan,TWN,1970,92.13230895996094
Taiwan,TWN,1971,93.24066925048828
Taiwan,TWN,1972,92.55792236328125
Taiwan,TWN,1973,94.04693603515625
Taiwan,TWN,1974,91.3951416015625
Taiwan,TWN,1975,91.26617431640625
Taiwan,TWN,1976,94.16194915771484
Taiwan,TWN,1977,94.88374328613281
Taiwan,TWN,1978,92.08277130126953
Taiwan,TWN,1979,89.45850372314453
Taiwan,TWN,1980,89.85700225830078
Taiwan,TWN,1981,84.91956329345703
Taiwan,TWN,1982,84.41154479980469
Taiwan,TWN,1983,81.2052230834961
Taiwan,TWN,1984,78.20397186279297
Taiwan,TWN,1985,75.01749420166016
Taiwan,TWN,1986,78.12711334228516
Taiwan,TWN,1987,76.43630981445312
Taiwan,TWN,1988,80.50314331054688
Taiwan,TWN,1989,82.64405822753906
Taiwan,TWN,1990,80.70387268066406
Taiwan,TWN,1991,81.83090209960938
Taiwan,TWN,1992,82.29871368408203
Taiwan,TWN,1993,84.11283874511719
Taiwan,TWN,1994,84.43805694580078
Taiwan,TWN,1995,85.22936248779297
Taiwan,TWN,1996,84.9594497680664
Taiwan,TWN,1997,86.10008239746094
Taiwan,TWN,1998,86.36698913574219
Taiwan,TWN,1999,86.93540954589844
Taiwan,TWN,2000,87.66686248779297
Taiwan,TWN,2001,88.69647216796875
Taiwan,TWN,2002,88.68585205078125
Taiwan,TWN,2003,89.25923919677734
Taiwan,TWN,2004,89.55651092529297
Taiwan,TWN,2005,89.43350982666016
Taiwan,TWN,2006,89.74503326416016
Taiwan,TWN,2007,89.88397216796875
Taiwan,TWN,2008,89.59607696533203
Taiwan,TWN,2009,89.30095672607422
Taiwan,TWN,2010,89.88822937011719
Taiwan,TWN,2011,89.69806671142578
Taiwan,TWN,2012,89.66333770751953
Taiwan,TWN,2013,89.6551513671875
Taiwan,TWN,2014,90.02293395996094
Taiwan,TWN,2015,91.11512756347656
Taiwan,TWN,2016,91.69623565673828
Taiwan,TWN,2017,93.54000854492188
Taiwan,TWN,2018,92.65697479248047
Taiwan,TWN,2019,91.17257690429688
Taiwan,TWN,2020,91.12653350830078
Taiwan,TWN,2021,91.88702392578125
Thailand,THA,1965,91.90130615234375
Thailand,THA,1966,91.40223693847656
Thailand,THA,1967,90.29434967041016
Thailand,THA,1968,92.23033142089844
Thailand,THA,1969,94.52315521240234
Thailand,THA,1970,92.14529418945312
Thailand,THA,1971,91.87311553955078
Thailand,THA,1972,94.34938049316406
Thailand,THA,1973,94.20246124267578
Thailand,THA,1974,92.714599609375
Thailand,THA,1975,90.87264251708984
Thailand,THA,1976,90.75149536132812
Thailand,THA,1977,92.45281982421875
Thailand,THA,1978,95.42720031738281
Thailand,THA,1979,93.34608459472656
Thailand,THA,1980,97.4104232788086
Thailand,THA,1981,93.98480987548828
Thailand,THA,1982,92.42903137207031
Thailand,THA,1983,93.41087341308594
Thailand,THA,1984,93.3737564086914
Thailand,THA,1985,94.26447296142578
Thailand,THA,1986,91.92500305175781
Thailand,THA,1987,94.80596923828125
Thailand,THA,1988,95.73782348632812
Thailand,THA,1989,94.564697265625
Thailand,THA,1990,95.92659759521484
Thailand,THA,1991,96.59974670410156
Thailand,THA,1992,97.13703155517578
Thailand,THA,1993,97.80280303955078
Thailand,THA,1994,97.6020736694336
Thailand,THA,1995,96.75780487060547
Thailand,THA,1996,96.84133911132812
Thailand,THA,1997,97.02228546142578
Thailand,THA,1998,97.62409210205078
Thailand,THA,1999,98.391845703125
Thailand,THA,2000,97.42538452148438
Thailand,THA,2001,97.42855072021484
Thailand,THA,2002,97.18196868896484
Thailand,THA,2003,97.27729797363281
Thailand,THA,2004,97.6866455078125
Thailand,THA,2005,97.72478485107422
Thailand,THA,2006,97.02217102050781
Thailand,THA,2007,97.06362915039062
Thailand,THA,2008,97.05171966552734
Thailand,THA,2009,96.94986724853516
Thailand,THA,2010,97.19352722167969
Thailand,THA,2011,96.54266357421875
Thailand,THA,2012,96.22943115234375
Thailand,THA,2013,96.14083862304688
Thailand,THA,2014,95.74100494384766
Thailand,THA,2015,95.80902099609375
Thailand,THA,2016,95.40003204345703
Thailand,THA,2017,94.69366455078125
Thailand,THA,2018,93.61978149414062
Thailand,THA,2019,93.04378509521484
Thailand,THA,2020,93.00857543945312
Thailand,THA,2021,92.88638305664062
Trinidad and Tobago,TTO,1965,100
Trinidad and Tobago,TTO,1966,100
Trinidad and Tobago,TTO,1967,100
Trinidad and Tobago,TTO,1968,100
Trinidad and Tobago,TTO,1969,100
Trinidad and Tobago,TTO,1970,100
Trinidad and Tobago,TTO,1971,99.75260162353516
Trinidad and Tobago,TTO,1972,99.82050323486328
Trinidad and Tobago,TTO,1973,99.85005187988281
Trinidad and Tobago,TTO,1974,99.86579132080078
Trinidad and Tobago,TTO,1975,99.84677124023438
Trinidad and Tobago,TTO,1976,99.88742065429688
Trinidad and Tobago,TTO,1977,99.86900329589844
Trinidad and Tobago,TTO,1978,99.83596801757812
Trinidad and Tobago,TTO,1979,99.81434631347656
Trinidad and Tobago,TTO,1980,99.82691192626953
Trinidad and Tobago,TTO,1981,99.88020324707031
Trinidad and Tobago,TTO,1982,99.90336608886719
Trinidad and Tobago,TTO,1983,99.91197204589844
Trinidad and Tobago,TTO,1984,99.92742919921875
Trinidad and Tobago,TTO,1985,99.9081802368164
Trinidad and Tobago,TTO,1986,99.86493682861328
Trinidad and Tobago,TTO,1987,99.82942962646484
Trinidad and Tobago,TTO,1988,99.86480712890625
Trinidad and Tobago,TTO,1989,99.86766815185547
Trinidad and Tobago,TTO,1990,99.8578109741211
Trinidad and Tobago,TTO,1991,99.8849868774414
Trinidad and Tobago,TTO,1992,99.86961364746094
Trinidad and Tobago,TTO,1993,99.8845443725586
Trinidad and Tobago,TTO,1994,99.87549591064453
Trinidad and Tobago,TTO,1995,99.88160705566406
Trinidad and Tobago,TTO,1996,99.9461669921875
Trinidad and Tobago,TTO,1997,99.94298553466797
Trinidad and Tobago,TTO,1998,99.94383239746094
Trinidad and Tobago,TTO,1999,99.94945526123047
Trinidad and Tobago,TTO,2000,99.94595336914062
Trinidad and Tobago,TTO,2001,99.92634582519531
Trinidad and Tobago,TTO,2002,99.93832397460938
Trinidad and Tobago,TTO,2003,99.97265625
Trinidad and Tobago,TTO,2004,99.95353698730469
Trinidad and Tobago,TTO,2005,99.95816802978516
Trinidad and Tobago,TTO,2006,99.95780944824219
Trinidad and Tobago,TTO,2007,99.96894073486328
Trinidad and Tobago,TTO,2008,99.96672058105469
Trinidad and Tobago,TTO,2009,99.96741485595703
Trinidad and Tobago,TTO,2010,99.99524688720703
Trinidad and Tobago,TTO,2011,99.99519348144531
Trinidad and Tobago,TTO,2012,99.9951400756836
Trinidad and Tobago,TTO,2013,99.99525451660156
Trinidad and Tobago,TTO,2014,99.99469757080078
Trinidad and Tobago,TTO,2015,99.99375915527344
Trinidad and Tobago,TTO,2016,99.99301147460938
Trinidad and Tobago,TTO,2017,99.99344635009766
Trinidad and Tobago,TTO,2018,99.99376678466797
Trinidad and Tobago,TTO,2019,99.9936294555664
Trinidad and Tobago,TTO,2020,99.99269104003906
Trinidad and Tobago,TTO,2021,99.99284362792969
Turkey,TUR,1965,92.60391235351562
Turkey,TUR,1966,93.03903198242188
Turkey,TUR,1967,93.00261688232422
Turkey,TUR,1968,92.12249755859375
Turkey,TUR,1969,92.20822143554688
Turkey,TUR,1970,93.52489471435547
Turkey,TUR,1971,94.92839050292969
Turkey,TUR,1972,94.46968841552734
Turkey,TUR,1973,95.94990539550781
Turkey,TUR,1974,94.95230102539062
Turkey,TUR,1975,92.22925567626953
Turkey,TUR,1976,90.39566040039062
Turkey,TUR,1977,90.95953369140625
Turkey,TUR,1978,90.79209899902344
Turkey,TUR,1979,89.24777221679688
Turkey,TUR,1980,88.61276245117188
Turkey,TUR,1981,87.49730682373047
Turkey,TUR,1982,87.2549057006836
Turkey,TUR,1983,90.12686920166016
Turkey,TUR,1984,88.88351440429688
Turkey,TUR,1985,90.77069854736328
Turkey,TUR,1986,91.62571716308594
Turkey,TUR,1987,88.48672485351562
Turkey,TUR,1988,83.7314682006836
Turkey,TUR,1989,89.71724700927734
Turkey,TUR,1990,87.78030395507812
Turkey,TUR,1991,88.24732208251953
Turkey,TUR,1992,86.92041778564453
Turkey,TUR,1993,84.62764739990234
Turkey,TUR,1994,85.69502258300781
Turkey,TUR,1995,85.07579803466797
Turkey,TUR,1996,84.4560546875
Turkey,TUR,1997,85.33403778076172
Turkey,TUR,1998,84.85839080810547
Turkey,TUR,1999,87.24625396728516
Turkey,TUR,2000,89.34282684326172
Turkey,TUR,2001,90.89148712158203
Turkey,TUR,2002,88.46420288085938
Turkey,TUR,2003,88.66988372802734
Turkey,TUR,2004,86.30830383300781
Turkey,TUR,2005,88.58141326904297
Turkey,TUR,2006,88.52263641357422
Turkey,TUR,2007,91.208251953125
Turkey,TUR,2008,91.77336883544922
Turkey,TUR,2009,91.07018280029297
Turkey,TUR,2010,87.71426391601562
Turkey,TUR,2011,88.07262420654297
Turkey,TUR,2012,87.41842651367188
Turkey,TUR,2013,86.38037109375
Turkey,TUR,2014,90.12123107910156
Turkey,TUR,2015,85.8621826171875
Turkey,TUR,2016,85.45089721679688
Turkey,TUR,2017,86.75968933105469
Turkey,TUR,2018,85.05908203125
Turkey,TUR,2019,80.65013122558594
Turkey,TUR,2020,80.78582763671875
Turkey,TUR,2021,83.4167709350586
Turkmenistan,TKM,1985,99.99380493164062
Turkmenistan,TKM,1986,99.9950180053711
Turkmenistan,TKM,1987,99.9949951171875
Turkmenistan,TKM,1988,99.99502563476562
Turkmenistan,TKM,1989,99.99516296386719
Turkmenistan,TKM,1990,99.99417114257812
Turkmenistan,TKM,1991,99.99431610107422
Turkmenistan,TKM,1992,99.99166870117188
Turkmenistan,TKM,1993,99.98789978027344
Turkmenistan,TKM,1994,99.99093627929688
Turkmenistan,TKM,1995,99.98898315429688
Turkmenistan,TKM,1996,99.99054718017578
USSR,OWID_USS,1965,96.44234466552734
USSR,OWID_USS,1966,96.22936248779297
USSR,OWID_USS,1967,96.5295639038086
USSR,OWID_USS,1968,96.05328369140625
USSR,OWID_USS,1969,95.80989837646484
USSR,OWID_USS,1970,95.68402862548828
USSR,OWID_USS,1971,95.80020141601562
USSR,OWID_USS,1972,95.97281646728516
USSR,OWID_USS,1973,96.0589828491211
USSR,OWID_USS,1974,95.81139373779297
USSR,OWID_USS,1975,95.98686981201172
USSR,OWID_USS,1976,95.66175079345703
USSR,OWID_USS,1977,95.27861785888672
USSR,OWID_USS,1978,94.91899108886719
USSR,OWID_USS,1979,94.847900390625
USSR,OWID_USS,1980,94.39724731445312
USSR,OWID_USS,1981,94.18182373046875
USSR,OWID_USS,1982,94.3112564086914
USSR,OWID_USS,1983,94.0918960571289
USSR,OWID_USS,1984,93.24241638183594
Ukraine,UKR,1985,93.42112731933594
Ukraine,UKR,1986,94.5328369140625
Ukraine,UKR,1987,93.98932647705078
Ukraine,UKR,1988,91.60917663574219
Ukraine,UKR,1989,91.99527740478516
Ukraine,UKR,1990,92.26065063476562
Ukraine,UKR,1991,91.72462463378906
Ukraine,UKR,1992,90.80924987792969
Ukraine,UKR,1993,88.90377044677734
Ukraine,UKR,1994,87.80547332763672
Ukraine,UKR,1995,87.59074401855469
Ukraine,UKR,1996,85.42255401611328
Ukraine,UKR,1997,84.69312286376953
Ukraine,UKR,1998,83.79460144042969
Ukraine,UKR,1999,84.38233947753906
Ukraine,UKR,2000,84.05435943603516
Ukraine,UKR,2001,83.99630737304688
Ukraine,UKR,2002,84.12307739257812
Ukraine,UKR,2003,84.080322265625
Ukraine,UKR,2004,82.68470764160156
Ukraine,UKR,2005,82.59812927246094
Ukraine,UKR,2006,82.57118225097656
Ukraine,UKR,2007,82.64360809326172
Ukraine,UKR,2008,82.35803985595703
Ukraine,UKR,2009,80.75064849853516
Ukraine,UKR,2010,80.74910736083984
Ukraine,UKR,2011,81.70184326171875
Ukraine,UKR,2012,81.42545318603516
Ukraine,UKR,2013,81.06352233886719
Ukraine,UKR,2014,78.66021728515625
Ukraine,UKR,2015,75.47988891601562
Ukraine,UKR,2016,77.78733825683594
Ukraine,UKR,2017,74.56427001953125
Ukraine,UKR,2018,75.36418151855469
Ukraine,UKR,2019,74.68281555175781
Ukraine,UKR,2020,74.12342071533203
Ukraine,UKR,2021,70.46428680419922
United Arab Emirates,ARE,1965,100
United Arab Emirates,ARE,1966,100
United Arab Emirates,ARE,1967,100
United Arab Emirates,ARE,1968,100
United Arab Emirates,ARE,1969,100
United Arab Emirates,ARE,1970,100
